id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit
RS0001,RS Bunda Kasih 1,DKI Jakarta,Kota Cempaka,C,Swasta,61,16,390,54.6,5.3,796,Ya,Ya,77.8,262.0,65,4.0,169.3,24.1
RS0002,RS Graha Sehat 2,DKI Jakarta,Kota Bukitraya,D,TNI/POLRI,54,8,171,56.5,5.0,709,Ya,Tidak,74.3,139.0,52,5.0,132.8,25.7
RS0003,RSUD Bhakti Husada 3,DKI Jakarta,Kab. Sukajadi,D,Pemerintah Daerah,73,10,159,81.6,2.0,1071,Ya,Ya,72.9,211.0,44,8.0,129.6,51.2
RS0004,RSUD Harapan Bangsa 4,DKI Jakarta,Kab. Tanjungsari,C,Pemerintah Daerah,106,17,278,74.4,3.3,889,Ya,Ya,66.7,156.0,43,6.0,132.3,17.7
RS0005,RSUD Karya Insani 5,DKI Jakarta,Kota Sukajadi,C,Pemerintah Daerah,134,12,393,86.2,3.7,1628,Ya,Ya,73.8,90.0,67,4.0,143.3,35.1
RS0006,RS Permata Bunda 6,DKI Jakarta,Kab. Cempaka,B,TNI/POLRI,124,22,577,71.1,6.0,1490,Ya,Ya,71.5,169.0,44,3.0,153.3,69.2
RS0007,RSUD Cahaya Medika 1,Jawa Barat,Kab. Girisari,C,Pemerintah Daerah,78,15,320,71.7,3.1,890,Ya,Ya,63.3,155.0,40,3.0,80.6,40.0
RS0008,RS Bhakti Husada 2,Jawa Barat,Kota Cempaka,D,TNI/POLRI,34,8,170,79.7,3.0,558,Ya,Ya,87.7,262.0,22,11.0,157.3,31.2
RS0009,RS Karya Insani 3,Jawa Barat,Kab. Cempaka,B, TNI/POLRI,152,19,726,89.5,4.4,1948,Ya,Ya,99.0,283.0,72,9.0,208.9,63.4
RS0010,RSUD Citra Medika 4,Jawa Barat,Kota Mekarsari,D,Pemerintah Daerah,43,9,169,56.2,2.6,418,Ya,Ya,66.1,136.0,30,1.0,137.7,60.2
RS0011,RSUD Karya Insani 5,Jawa Barat,Kab. Cempaka,D,Pemerintah Daerah,52,11,180,69.3,4.5,1014,Tidak,Tidak,75.4,138.0,25,6.0,128.6,21.6
RS0012,RS Sentosa Medika 6,Jawa Barat,Kota Muarabaru,D,Pemerintah Pusat,78,5,157,47.5,7.0,660,Ya,Ya,54.5,231.0,22,4.0,74.2,82.7
RS0013,RS Sejahtera 1,Jawa Tengah,Kab. Sidomulyo,B,Swasta,315,25,525,82.2,4.4,3569,Ya,Ya,90.3,150.0,31,5.0,194.4,33.4
RS0014,RSUD Medika Utama 2,Jawa Tengah,Kota Karangasem,D,Pemerintah Daerah,102,11,193,74.4,2.8,1544,Ya,Ya,62.4,136.0,24,1.0,155.5,44.2
RS0015,RSUD Karya Insani 3,Jawa Tengah,Kab. Muarabaru,D,Pemerintah Daerah,62,10,89,67.1,2.8,848,Ya,Ya,71.8,184.0,19,7.0,141.0,51.5
RS0016,RSUD Karya Insani 4,Jawa Tengah,Kab. Karangasem,C,Pemerintah Daerah,172,14,398,93.5,5.2,2651,Ya,Ya,78.7,169.0,64,8.0,180.4,14.0
RS0017,RS Graha Sehat 5,Jawa Tengah,Kota Karangasem,D,Swasta,49,10,189,90.6,1.5,818,Ya,Ya,63.3,181.0,39,5.0,144.3,11.2
RS0018,RS Permata Bunda 6,Jawa Tengah,Kota Bukitraya, B,Swasta,188,24,766,88.7,3.2,3000,Ya,Ya,88.3,184.0,42,4.0,175.9,51.0
RS0019,RS Bunda Kasih 7,Jawa Tengah,Kota Sukamaju,C, BUMN,145,17,407,74.2,4.9,1688,Ya,Ya,64.0,130.0,40,2.0,115.3,5.0
RS0020,RSUD Sentosa Medika 8,Jawa Tengah,Kota Muarabaru,D,Pemerintah Daerah,70,5,166,64.3,4.0,376,Ya,Ya,77.6,149.0,66,5.0,172.7,11.9
RS0021,RS Harapan Bangsa 9,Jawa Tengah,Kota Mekarsari,B,Swasta,261,24,715,47.3,3.0,3263,Ya,Ya,99.0,170.0,74,5.0,183.3,64.8
RS0022,RSUD Husada Mulia 10,Jawa Tengah,Kota Sukamaju,C,Pemerintah Daerah,134,13,234,63.2,2.3,1773,Ya,Tidak,71.9,184.0,51,6.0,182.5,62.1
RS0023,RS Sentosa Medika 1,DI Yogyakarta,Kota Sidomulyo,B,Swasta,334,22,529,61.6,3.8,4853,Ya,Ya,96.8,275.0,40,3.0,166.2,11.9
RS0024,RS Husada Mulia 2,DI Yogyakarta,Kota Tanjungsari,C,SWASTA,138,15,434,57.1,4.8,2234,Ya,Ya,66.6,203.0,60,5.0,135.6,63.4
RS0025,RSUD Permata Bunda 3,DI Yogyakarta,Kota Sidomulyo,A,Pemerintah Daerah,493,30,1098,74.1,3.5,5271,Ya,Ya,73.1,114.0,3,4.0,212.1,33.5
RS0026,RSUD Graha Sehat 4,DI Yogyakarta,Kota Mekarsari,C,Pemerintah Daerah,140,14,334,71.6,6.2,1144,Ya,Ya,94.3,323.0,50,10.0,193.0,23.0
RS0027,RSUD Medika Utama 5,DI Yogyakarta,Kab. Wonorejo,A,Pemerintah Daerah,514,32,907,77.3,4.7,6667,Ya,Ya,76.1,206.0,59,4.0,174.7,79.1
RS0028,RS Sejahtera 6,DI Yogyakarta,Kab. Tanjungsari,C,TNI/POLRI,82,16,290,75.7,4.4,1070,Ya,Ya,69.1,171.0,40,5.0,128.1,46.1
RS0029,RS Husada Mulia 1,Jawa Timur,Kota Muarabaru,C,BUMN,157,14,381,50.9,4.5,1700,Ya,Ya,72.4,175.0,34,,190.7,14.0
RS0030,RS Cahaya Medika 2,Jawa Timur,Kota Sukajadi,D,Pemerintah Pusat,63,5,210,71.3,2.3,806,Ya,Ya,88.7,316.0,15,7.0,153.9,8.3
RS0031,RSUD Medika Utama 3,Jawa Timur,Kota Sukajadi,D,Pemerintah Daerah,81,11,184,62.3,1.7,907,Ya,Ya,63.8,244.0,8,8.0,198.6,38.9
RS0032,RSUD Citra Medika 4,Jawa Timur,Kota Bukitraya,B,Pemerintah Daerah,137,23,933,65.6,6.4,1458,Ya,Ya,82.6,257.0,55,5.0,214.9,42.5
RS0033,RS Citra Medika 5,Jawa Timur,Kab. Sukajadi,C,Swasta,110,14,377,58.0,2.5,1315,Ya,Ya,74.6,172.0,25,7.0,161.0,86.6
RS0034,RS Graha Sehat 6,Jawa Timur,Kota Tanjungsari,C,Swasta,144,15,401,36.5,3.1,669,Ya,Ya,73.6,114.0,66,5.0,176.4,20.0
RS0035,RS Harapan Bangsa 1,Banten,Kota Wonorejo,C,Swasta,89,11,375,65.1,2.6,1130,Ya,Ya,68.2,172.0,26,3.0,142.5,34.1
RS0036,RSUD Husada Mulia 2,Banten,Kab. Wonorejo,D,Pemerintah Daerah,37,6,223,70.2,5.2,221,Ya,Ya,72.8,187.0,32,5.0,158.0,5.0
RS0037,RS Bunda Kasih 3,Banten,Kab. Tanjungsari,B,Swasta,225,24,913,55.1,5.3,3482,Ya,Ya,91.2,175.0,68,10.0,212.5,58.1
RS0038,RSUD Sentosa Medika 4,Banten,Kota Sukamaju,C,Pemerintah Daerah,66,11,236,73.6,4.3,1045,Ya,Ya,65.2,145.0,42,5.0,110.0,40.6
RS0039,RS Karya Insani 5,Banten,Kab. Cempaka,D,Swasta,60,11,128,82.4,4.3,666,Ya,Ya,68.5,152.0,53,7.0,169.8,47.9
RS0040,RS Bhakti Husada 6,Banten,Kota Sumberjaya,C,Swasta,82,16,327,52.0,3.6,661,Ya,Ya,76.0,160.0,60,6.0,163.6,5.0
RS0041,RS Citra Medika 7,Banten,Kota Sidomulyo,D,Swasta,78,8,189,94.7,4.2,1080,Ya,Ya,85.6,254.0,42,10.0,165.7,37.7
RS0042,RS Citra Medika 8,Banten,Kota Sumberjaya,C,Swasta,149,13,339,47.8,4.1,2053,Ya,Ya,87.1,161.0,46,8.0,152.2,51.1
RS0043,RS Permata Bunda 9,Banten,Kab. Karangasem,B,Swasta,235,20,675,52.4,2.7,2368,Ya,Ya,86.6,168.0,65,7.0,199.6,59.6
RS0044,RS Husada Mulia 1,Bali,Kota Bukitraya,B,Swasta,189,22,524,59.3,6.9,2403,Ya,Ya,96.5,163.0,53,7.0,233.4,32.6
RS0045,RSUD Citra Medika 2,Bali,Kab. Tanjungsari,D,Pemerintah Daerah,68,5,175,94.4,4.0,835,Ya,Ya,84.4,159.0,73,5.0,167.7,37.0
RS0046,RS Permata Bunda 3,Bali,Kota Cempaka,B,TNI/POLRI,310,25,581,72.7,1.5,2303,Ya,Ya,85.1,305.0,66,7.0,164.3,5.0
RS0047,RS Citra Medika 4,Bali,Kab. Bukitraya,B,TNI/POLRI,180,23,505,57.6,5.4,1680,Ya,Ya,86.0,262.0,58,4.0,168.4,32.8
RS0048,RS Bhakti Husada 5,Bali,Kota Tanjungsari,C,TNI/POLRI,88,15,292,63.8,3.6,1238,Ya,Ya,82.4,171.0,71,3.0,176.7,72.0
RS0049,RS Karya Insani 6,Bali,Kota Sukajadi,D,Pemerintah Pusat,71,7,166,73.3,2.6,666,Ya,Ya,75.4,179.0,32,5.0,,5.5
RS0050,RS Sejahtera 7,Bali,Kab. Mekarsari,B,Swasta,204,20,578,84.6,4.5,3012,Ya,Ya,89.2,249.0,59,6.0,206.6,23.2
RS0051,RS Medika Utama 1,Sumatera Utara,Kab. Karangasem,D,Swasta,70,11,180,65.1,4.3,672,Ya,Ya,58.4,102.0,42,5.0,94.0,74.0
RS0052,RSUD Permata Bunda 2,Sumatera Utara,Kab. Wonorejo,C,Pemerintah Daerah,115,15,263,64.8,2.1,1242,Ya,Ya,71.6,166.0,56,5.0,121.0,66.3
RS0053,RS Husada Mulia 3,Sumatera Utara,Kab. Girisari,C,TNI/POLRI,115,11,363,70.5,3.3,1824,Ya,Ya,59.3,204.0,28,4.0,146.7,75.8
RS0054,RS Bhakti Husada 4,Sumatera Utara,Kab. Wonorejo,D,BUMN,69,8,149,64.6,4.3,1202,Ya,Ya,42.8,167.0,33,3.0,68.3,42.8
RS0055,RSUD Medika Utama 5,Sumatera Utara,Kota Sukamaju,C,Pemerintah Daerah,97,11,343,65.7,5.9,1055,Ya,Ya,54.8,45.0,41,3.0,153.1,44.1
RS0056,RS Citra Medika 6,Sumatera Utara,Kab. Sidomulyo,D,Pemerintah Pusat,51,6,201,69.5,4.2,557,Ya,Ya,61.7,198.0,57,3.0,148.5,15.1
RS0057,RS Bhakti Husada 7,Sumatera Utara,Kota Wonorejo,B,Swasta,165,24,902,57.3,4.4,1935,Ya,Ya,87.6,189.0,31,6.0,137.7,7.9
RS0058,RS Citra Medika 8,Sumatera Utara,Kota Sukamaju,C,Swasta,78,11,398,55.0,6.1,549,Ya,Ya,65.4,153.0,37,9.0,106.9,32.4
RS0059,RSUD Medika Utama 9,Sumatera Utara,Kota Sukajadi,B,Pemerintah Daerah,180,21,722,51.3,5.9,3034,Ya,Ya,69.6,210.0,14,2.0,89.0,48.9
RS0060,RS Bhakti Husada 1,Sumatera Barat,Kota Sukamaju,A,Pemerintah Pusat,342,35,1236,76.7,6.2,4466,Ya,Ya,65.5,227.0,28,5.0,152.2,75.7
RS0061,RS Husada Mulia 2,Sumatera Barat,Kab. Muarabaru,C,Pemerintah Pusat,107,16,363,61.2,5.5,1424,Ya,Ya,75.6,194.0,43,5.0,199.6,29.6
RS0062,RSUD Graha Sehat 3,Sumatera Barat,Kab. Sumberjaya,D,Pemerintah Daerah,69,11,187,84.7,1.5,970,Ya,Tidak,67.4,179.0,34,6.0,135.9,42.6
RS0063,RSUD Sentosa Medika 4,Sumatera Barat,Kab. Sukajadi,D,Pemerintah Daerah,90,9,171,38.8,5.0,1068,Ya,Ya,45.3,115.0,27,2.0,102.8,5.0
RS0064,RS Citra Medika 5,Sumatera Barat,Kab. Girisari,C,Pemerintah Pusat,109,12,322,67.7,2.2,1222,Ya,Ya,68.8,115.0,49,4.0,129.9,46.8
RS0065,RSUD Medika Utama 6,Sumatera Barat,Kota Sumberjaya,B,Pemerintah Daerah,116,20,593,74.1,3.5,2386,Tidak,Tidak,70.9,134.0,56,4.0,158.4,46.7
RS0066,RSUD Citra Medika 1,Riau,Kota Sukajadi,C,Pemerintah Daerah,136,11,390,80.1,3.7,1189,Ya,Ya,81.0,259.0,40,8.0,122.4,63.2
RS0067,RS Sejahtera 2,Riau,Kota Muarabaru,D,Swasta,66,11,187,43.5,4.3,492,Ya,Ya,54.4,216.0,16,3.0,113.8,52.7
RS0068,RS Sejahtera 3,Riau,Kota Tanjungsari,C,TNI/POLRI,133,11,396,77.7,4.5,1694,Ya,Tidak,65.2,254.0,19,4.0,122.9,52.4
RS0069,RS Husada Mulia 4,Riau,Kota Sukajadi,D, Swasta,80,11,198,55.2,5.3,952,Tidak,Tidak,61.9,134.0,41,7.0,136.0,58.2
RS0070,RSUD Husada Mulia 5,Riau,Kota Cempaka,D,Pemerintah Daerah,63,8,148,66.0,4.6,1190,Ya,Ya,14.5,0.0,10,0.0,82.1,53.8
RS0071,RSUD Bunda Kasih 6,Riau,Kota Muarabaru,C,Pemerintah Daerah,108,15,308,68.6,2.5,1011,Ya,Ya,85.6,265.0,68,7.0,198.8,5.0
RS0072,RSUD Sejahtera 7,Riau,Kab. Tanjungsari,B,Pemerintah Daerah,209,24,772,80.3,2.4,2171,Ya,Ya,48.5,115.0,42,5.0,87.1,35.7
RS0073,RS Sejahtera 8,Riau,Kota Bukitraya,B,Swasta,159,19,505,67.4,6.8,1756,Ya,Ya,74.5,180.0,28,6.0,101.5,49.9
RS0074,RSUD Graha Sehat 1,Kepulauan Riau,Kab. Sumberjaya,C,Pemerintah Daerah,98,11,303,76.6,4.9,1464,Ya,Tidak,42.8,131.0,34,3.0,43.6,26.7
RS0075,RSUD Graha Sehat 2,Kepulauan Riau,Kota Mekarsari,B,Pemerintah Daerah,127,19,916,46.1,3.3,1894,Ya,Ya,76.1,200.0,32,7.0,166.8,10.9
RS0076,RSUD Medika Utama 3,Kepulauan Riau,Kota Bukitraya,C,Pemerintah Daerah,144,16,272,134.6,4.6,1258,Ya,Ya,48.2,69.0,27,1.0,107.4,22.9
RS0077,RS Cahaya Medika 4,Kepulauan Riau,Kab. Sidomulyo,A,Swasta,434,34,933,65.6,3.3,7285,Ya,Ya,64.6,168.0,23,2.0,101.0,48.8
RS0078,RSUD Bunda Kasih 5,Kepulauan Riau,Kota Girisari,D,Pemerintah Daerah,59,5,172,69.1,3.3,1040,Ya,Ya,46.3,137.0,38,3.0,102.2,13.3
RS0079,RSUD Sejahtera 6,Kepulauan Riau,Kab. Cempaka,C,Pemerintah Daerah,121,13,442,72.0,5.6,1941,Ya,Ya,71.6,141.0,27,6.0,148.4,40.1
RS0080,RS Graha Sehat 7,Kepulauan Riau,Kota Sukamaju,C,Swasta,47,13,195,46.1,4.7,809,Ya,Ya,56.6,161.0,29,4.0,115.9,47.8
RS0081,RSUD Husada Mulia 8,Kepulauan Riau,Kota Sidomulyo,D ,Pemerintah Daerah,86,9,164,81.8,4.7,1225,Ya,Ya,50.0,73.0,45,3.0,69.7,17.5
RS0082,RS Permata Bunda 9,Kepulauan Riau,Kab. Tanjungsari,C,Swasta,100,16,272,61.5,7.3,1102,Tidak,Tidak,56.3,50.0,41,,131.6,22.7
RS0083,RS Cahaya Medika 1,Jambi,Kab. Bukitraya,C,Swasta,177,14,334,60.6,5.0,2226,Ya,Ya,70.3,170.0,18,5.0,131.9,12.4
RS0084,RS Harapan Bangsa 2,Jambi,Kab. Sukamaju,B,BUMN,168,19,620,56.5,-2.0,2188,Ya,Ya,72.5,148.0,48,3.0,145.7,49.8
RS0085,RS Sentosa Medika 3,Jambi,Kota Sukajadi,C,Swasta,129,11,354,53.6,4.3,1586,Tidak,Tidak,48.7,87.0,28,7.0,164.4,35.4
RS0086,RS Permata Bunda 4,Jambi,Kab. Sidomulyo,B,Pemerintah Pusat,266,19,907,88.5,5.3,2058,Ya,Ya,66.6,194.0,46,5.0,111.8,22.0
RS0087,RS Karya Insani 5,Jambi,Kota Girisari,C,Pemerintah Pusat,129,14,193,67.4,4.8,1634,Ya,Ya,63.9,181.0,39,4.0,124.0,44.5
RS0088,RS Sejahtera 6,Jambi,Kota Sumberjaya,B,TNI/POLRI,272,24,425,78.8,5.8,2975,Ya,Ya,69.3,201.0,65,5.0,92.0,54.2
RS0089,RS Sentosa Medika 1,Sumatera Selatan,Kab. Girisari,D,BUMN,71,9,115,47.0,2.5,756,Ya,Ya,62.9,182.0,26,5.0,155.3,20.6
RS0090,RSUD Medika Utama 2,Sumatera Selatan,Kota Cempaka,A,Pemerintah Daerah,423,29,1123,72.1,4.4,4909,Ya,Ya,64.7,82.0,27,8.0,162.1,34.9
RS0091,RSUD Husada Mulia 3,Sumatera Selatan,Kab. Muarabaru,B,Pemerintah Daerah,186,25,484,71.7,2.8,2104,Ya,Ya,74.8,163.0,34,6.0,104.4,49.7
RS0092,RS Husada Mulia 4,Sumatera Selatan,Kab. Tanjungsari,B,Pemerintah Pusat,101,23,435,68.5,4.4,1682,Ya,Ya,77.4,286.0,65,7.0,130.4,22.3
RS0093,RSUD Sentosa Medika 5,Sumatera Selatan,Kab. Sukamaju,C,Pemerintah Daerah,155,15,296,53.8,5.3,1051,Ya,Ya,54.2,112.0,31,,103.0,38.0
RS0094,RS Medika Utama 6,Sumatera Selatan,Kota Cempaka,D,Swasta,84,10,118,55.3,3.1,1044,Tidak,Tidak,40.4,,32,,73.9,55.8
RS0095,RS Karya Insani 7,Sumatera Selatan,Kab. Bukitraya,C,Swasta,89,12,241,66.8,3.6,1017,Tidak,Tidak,51.0,119.0,14,5.0,117.7,41.0
RS0096,RS Citra Medika 8,Sumatera Selatan,Kota Wonorejo,A,Swasta,476,32,963,56.7,2.4,7411,Ya,Ya,78.9,171.0,49,6.0,142.8,42.0
RS0097,RS Bhakti Husada 9,Sumatera Selatan,Kab. Sukajadi,C,Swasta,129,17,303,76.8,2.6,2214,Ya,Ya,52.6,59.0,46,2.0,144.4,46.4
RS0098,RSUD Karya Insani 10,Sumatera Selatan,Kota Muarabaru,D,Pemerintah Daerah,50,10,172,86.3,3.6,515,Ya,Ya,40.5,93.0,0,4.0,81.0,53.1
RS0099,RS Karya Insani 1,Bengkulu,Kab. Mekarsari,B,Swasta,236,23,636,50.9,5.7,2690,Ya,Ya,89.0,301.0,38,4.0,199.4,45.5
RS0100,RS Citra Medika 2,Bengkulu,Kab. Bukitraya,D,Swasta,38,9,160,40.3,3.9,307,Ya,Ya,54.6,147.0,45,3.0,83.0,20.2
RS0101,RSUD Citra Medika 3,Bengkulu,Kota Sidomulyo,C,Pemerintah Daerah,132,13,205,76.8,4.4,1614,Tidak,Tidak,59.9,198.0,32,5.0,132.7,59.7
RS0102,RS Cahaya Medika 4,Bengkulu,Kab. Cempaka,C,TNI/POLRI,127,17,235,80.8,4.5,1426,Ya,Ya,67.3,155.0,25,6.0,153.5,42.7
RS0103,RS Graha Sehat 5,Bengkulu,Kota Karangasem,B,TNI/POLRI,222,21,583,72.5,3.2,2329,Ya,Ya,65.7,,52,10.0,128.7,58.9
RS0104,RS Sejahtera 6,Bengkulu,Kab. Wonorejo,D,Swasta,100,11,141,71.1,5.0,964,Ya,Ya,41.7,71.0,24,2.0,68.1,64.0
RS0105,RSUD Bunda Kasih 7,Bengkulu,Kota Cempaka,C,Pemerintah Daerah,137,17,415,51.0,4.6,1607,Ya,Ya,65.3,200.0,25,3.0,130.0,52.3
RS0106,RS Husada Mulia 8,Bengkulu,Kab. Sidomulyo,A,Swasta,213,33,821,70.4,1.8,2313,Ya,Ya,73.2,177.0,27,3.0,152.7,35.1
RS0107,RS Citra Medika 1,Lampung,Kab. Sukamaju,C,Swasta,138,11,357,68.2,4.1,1530,Ya,Ya,63.3,207.0,50,3.0,134.2,44.7
RS0108,RS Sentosa Medika 2,Lampung,Kota Tanjungsari,C,Swasta,87,15,276,66.7,3.0,1174,Ya,Ya,84.2,125.0,53,4.0,170.6,19.4
RS0109,RSUD Bhakti Husada 3,Lampung,Kab. Tanjungsari,C,Pemerintah Daerah,101,17,299,71.5,5.6,1063,Tidak,Tidak,72.0,233.0,50,3.0,157.9,24.1
RS0110,RSUD Citra Medika 4,Lampung,Kab. Muarabaru,C,Pemerintah Daerah,143,16,272,60.3,1.6,1871,Ya,Ya,52.5,143.0,0,1.0,161.7,68.7
RS0111,RS Bunda Kasih 5,Lampung,Kab. Cempaka,B,Pemerintah Pusat,258,23,675,63.7,3.6,2438,Ya,Ya,77.4,189.0,46,4.0,146.6,29.2
RS0112,RS Permata Bunda 6,Lampung,Kab. Sukajadi,C,Swasta,120,15,402,73.9,5.8,1339,Ya,Ya,61.4,182.0,31,9.0,123.7,5.0
RS0113,RS Husada Mulia 7,Lampung,Kota Mekarsari,B,Swasta,229,19,521,65.3,1.5,2450,Ya,Ya,69.1,278.0,30,7.0,181.4,21.4
RS0114,RSUD Citra Medika 1,Bangka Belitung,Kota Cempaka,B,Pemerintah Daerah,255,22,653,63.1,4.8,3919,Ya,Ya,68.4,186.0,46,8.0,118.1,63.5
RS0115,RSUD Graha Sehat 2,Bangka Belitung,Kota Girisari,C,Pemerintah Daerah,112,11,469,60.8,5.1,1397,Ya,Ya,53.7,156.0,38,6.0,78.4,59.6
RS0116,RS Permata Bunda 3,Bangka Belitung,Kab. Girisari,C,Swasta,70,12,270,55.9,2.1,714,Ya,Ya,44.1,132.0,38,4.0,81.9,5.0
RS0117,RSUD Medika Utama 4,Bangka Belitung,Kab. Tanjungsari,C,Pemerintah Daerah,76,12,461,83.9,6.9,1183,Ya,Ya,49.1,111.0,42,3.0,110.8,84.3
RS0118,RSUD Sentosa Medika 5,Bangka Belitung,Kab. Muarabaru, B,Pemerintah Daerah,206,21,530,62.7,3.6,3562,Ya,Tidak,69.3,240.0,49,7.0,209.9,30.0
RS0119,RS Harapan Bangsa 6,Bangka Belitung,Kota Girisari,A,TNI/POLRI,408,32,936,86.5,5.1,5084,Ya,Ya,50.9,157.0,16,2.0,100.6,38.5
RS0120,RS Bhakti Husada 7,Bangka Belitung,Kota Muarabaru,D,TNI/POLRI,29,9,196,79.9,6.0,325,Tidak,Tidak,46.6,130.0,23,3.0,106.6,48.6
RS0121,RSUD Bhakti Husada 1,Aceh,Kota Girisari, B,Pemerintah Daerah,279,24,579,73.0,5.4,2948,Ya,Ya,59.4,145.0,28,6.0,165.0,78.3
RS0122,RS Harapan Bangsa 2,Aceh,Kota Sidomulyo,C,BUMN,102,13,455,67.0,3.7,1046,Ya,Ya,43.5,89.0,0,7.0,115.3,72.8
RS0123,RS Sentosa Medika 3,Aceh,Kota Tanjungsari,C,Swasta,114,16,230,63.6,6.8,1325,Ya,Tidak,38.5,141.0,33,3.0,77.2,17.9
RS0124,RS Permata Bunda 4,Aceh,Kota Sumberjaya,D,Swasta,65,7,86,74.2,1.8,1011,Ya,Ya,67.2,252.0,38,3.0,146.0,54.3
RS0125,RS Husada Mulia 5,Aceh,Kab. Sumberjaya,C,TNI/POLRI,131,15,254,72.3,5.0,2520,Ya,Ya,74.5,233.0,68,6.0,189.3,48.3
RS0126,RS Permata Bunda 6,Aceh,Kab. Sukamaju,D,Swasta,78,8,96,49.4,2.0,943,Ya,Ya,43.5,128.0,17,,118.9,41.9
RS0127,RS Sejahtera 1,Kalimantan Barat,Kab. Sumberjaya,C,Swasta,96,14,305,69.3,2.9,1121,Ya,Ya,49.8,128.0,48,2.0,108.6,70.4
RS0128,RSUD Karya Insani 2,Kalimantan Barat,Kota Muarabaru,D,Pemerintah Daerah,56,5,162,99.0,2.8,620,Ya,Ya,57.1,202.0,60,3.0,130.0,70.8
RS0129,RS Citra Medika 3,Kalimantan Barat,Kota Girisari,B,Swasta,167,19,650,58.8,5.1,1738,Ya,Ya,53.9,150.0,17,4.0,116.5,55.8
RS0130,RS Sejahtera 4,Kalimantan Barat,Kab. Bukitraya,B,Swasta,122,23,834,50.1,2.9,1762,Ya,Ya,63.3,124.0,35,7.0,86.3,70.8
RS0131,RS Permata Bunda 5,Kalimantan Barat,Kota Sumberjaya,C,Swasta,94,15,214,67.3,5.1,1127,Tidak,Tidak,68.0,158.0,31,6.0,139.6,38.4
RS0132,RSUD Permata Bunda 6,Kalimantan Barat,Kota Cempaka,C,Pemerintah Daerah,87,11,428,49.8,6.4,1131,Ya,Ya,37.2,73.0,34,0.0,57.7,43.9
RS0133,RS Permata Bunda 1,Kalimantan Tengah,Kota Sukamaju,D,BUMN,47,6,139,45.3,4.3,506,Ya,Ya,68.2,120.0,47,6.0,133.0,53.9
RS0134,RS Harapan Bangsa 2,Kalimantan Tengah,Kab. Tanjungsari,B,Swasta,181,19,625,65.7,3.6,2301,Ya,Ya,59.5,136.0,42,6.0,121.0,34.9
RS0135,RS Medika Utama 3,Kalimantan Tengah,Kab. Muarabaru,C,Pemerintah Pusat,100,15,405,83.4,5.1,1138,Ya,Ya,65.1,142.0,31,3.0,124.3,53.7
RS0136,RS Sejahtera 4,Kalimantan Tengah,Kab. Sukajadi,B,Pemerintah Pusat,268,20,502,68.1,3.5,3005,Ya,Ya,92.7,171.0,36,6.0,,47.6
RS0137,RSUD Harapan Bangsa 5,Kalimantan Tengah,Kab. Sidomulyo,C,Pemerintah Daerah,140,12,277,66.5,4.9,1741,Ya,Ya,80.1,255.0,78,4.0,176.5,38.5
