id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit
RS0138,RS Harapan Bangsa 6,Kalimantan Tengah,Kab. Tanjungsari,C,BUMN,141,17,262,67.1,4.4,1683,Ya,Ya,56.6,138.0,47,3.0,161.2,15.8
RS0139,RS Citra Medika 7,Kalimantan Tengah,Kab. Karangasem,C,Swasta,87,17,369,60.5,3.1,1008,Ya,Ya,58.8,99.0,27,0.0,,62.3
RS0140,RS Sentosa Medika 8,Kalimantan Tengah,Kota Tanjungsari,D,TNI/POLRI,64,8,183,55.9,5.3,522,Ya,Ya,46.0,53.0,30,6.0,104.8,69.3
RS0141,RS Bhakti Husada 1,Kalimantan Selatan,Kab. Cempaka,C,Swasta,120,17,401,80.8,3.3,909,Ya,Ya,52.2,151.0,31,8.0,88.4,33.8
RS0142,RSUD Sentosa Medika 2,Kalimantan Selatan,Kota Sumberjaya,D,Pemerintah Daerah,39,8,145,91.0,5.8,533,Ya,Ya,60.4,93.0,56,4.0,110.0,41.2
RS0143,RS Sentosa Medika 3,Kalimantan Selatan,Kota Wonorejo,D,Swasta,77,9,158,67.6,4.6,732,Ya,Ya,46.5,136.0,19,7.0,71.9,16.7
RS0144,RS Sentosa Medika 4,Kalimantan Selatan,Kota Tanjungsari,D,Swasta,75,5,169,66.7,6.2,1054,Ya,Ya,43.0,95.0,23,2.0,154.9,23.5
RS0145,RS Sentosa Medika 5,Kalimantan Selatan,Kab. Cempaka,C,Swasta,126,12,378,85.5,5.1,1382,Ya,Ya,77.5,166.0,50,7.0,151.2,32.6
RS0146,RS Graha Sehat 6,Kalimantan Selatan,Kab. Tanjungsari,C,Swasta,142,12,258,89.0,4.7,1312,Ya,Ya,52.9,85.0,36,0.0,84.7,46.7
RS0147,RSUD Bunda Kasih 7,Kalimantan Selatan,Kab. Girisari,D,Pemerintah Daerah,58,10,130,55.5,3.6,588,Ya,Tidak,54.3,111.0,38,7.0,114.7,55.7
RS0148,RSUD Harapan Bangsa 8,Kalimantan Selatan,Kota Karangasem,C,Pemerintah Daerah,91,12,324,99.0,4.4,1314,Tidak,Tidak,52.6,111.0,16,,119.6,51.7
RS0149,RS Bhakti Husada 9,Kalimantan Selatan,Kab. Sukamaju,B,BUMN,231,24,745,60.7,3.6,2046,Ya,Ya,87.2,203.0,28,4.0,182.7,16.4
RS0150,RS Harapan Bangsa 10,Kalimantan Selatan,Kab. Tanjungsari,B,Swasta,271,23,717,82.7,4.1,3812,Tidak,Tidak,52.4,199.0,38,3.0,133.8,49.3
RS0151,RSUD Harapan Bangsa 1,Kalimantan Timur,Kab. Girisari,B,Pemerintah Daerah,308,23,712,75.8,4.1,4314,Ya,Ya,58.0,176.0,36,5.0,130.5,52.1
RS0152,RS Harapan Bangsa 2,Kalimantan Timur,Kab. Cempaka,D,Pemerintah Pusat,50,9,107,79.7,4.1,717,Ya,Ya,68.8,199.0,23,4.0,153.1,46.3
RS0153,RSUD Husada Mulia 3,Kalimantan Timur,Kab. Wonorejo,C,Pemerintah Daerah,101,11,485,59.3,3.0,1205,Ya,Ya,40.5,151.0,15,4.0,,64.6
RS0154,RS Permata Bunda 4,Kalimantan Timur,Kota Wonorejo,D,Swasta,33,11,171,63.0,2.4,295,Ya,Ya,54.6,129.0,6,2.0,100.1,47.6
RS0155,RSUD Cahaya Medika 5,Kalimantan Timur,Kab. Girisari,D,Pemerintah Daerah,40,8,205,60.3,4.3,592,Ya,Ya,43.1,103.0,33,4.0,123.1,29.4
RS0156,RSUD Bunda Kasih 6,Kalimantan Timur,Kota Tanjungsari,C,Pemerintah Daerah,156,11,387,61.7,6.2,1753,Ya,Ya,59.0,76.0,28,6.0,89.9,34.6
RS0157,RS Bhakti Husada 7,Kalimantan Timur,Kota Karangasem,C,Swasta,147,11,431,67.4,2.4,2185,Ya,Ya,61.1,157.0,47,5.0,158.7,50.4
RS0158,RSUD Citra Medika 8,Kalimantan Timur,Kab. Mekarsari,B,Pemerintah Daerah,201,25,530,65.5,3.7,1517,Ya,Ya,85.3,144.0,53,8.0,165.5,54.4
RS0159,RSUD Karya Insani 9,Kalimantan Timur,Kota Sumberjaya,C,Pemerintah Daerah,172,17,306,75.8,3.4,2729,Ya,Ya,49.1,94.0,33,4.0,96.0,46.6
RS0160,RSUD Sentosa Medika 10,Kalimantan Timur,Kab. Tanjungsari,C,Pemerintah Daerah,181,11,452,83.2,5.3,1422,Ya,Ya,64.2,173.0,60,4.0,139.0,65.2
RS0161,RSUD Permata Bunda 1,Kalimantan Utara,Kab. Bukitraya,B,Pemerintah Daerah,262,23,705,64.1,3.9,2341,Ya,Ya,54.2,137.0,17,3.0,119.0,13.5
RS0162,RSUD Bhakti Husada 2,Kalimantan Utara,Kab. Sukajadi,D,Pemerintah Daerah,37,11,180,59.3,3.5,430,Ya,Ya,32.5,116.0,19,2.0,10.9,52.5
RS0163,RSUD Harapan Bangsa 3,Kalimantan Utara,Kota Mekarsari,C,Pemerintah Daerah,81,11,348,64.1,2.9,1277,Ya,Ya,42.2,95.0,26,2.0,111.7,56.7
RS0164,RS Citra Medika 4,Kalimantan Utara,Kab. Sukamaju,C,Swasta,119,13,247,42.0,3.6,2043,Ya,Tidak,30.8,47.0,24,1.0,69.0,39.9
RS0165,RS Karya Insani 5,Kalimantan Utara,Kota Sumberjaya,C,Swasta,170,15,286,81.2,4.4,2211,Ya,Ya,7.3,0.0,0,,36.0,60.1
RS0166,RS Permata Bunda 6,Kalimantan Utara,Kota Karangasem,C,Swasta,131,16,409,69.4,3.8,2494,Tidak,Tidak,49.1,160.0,26,5.0,92.1,48.7
RS0167,RS Cahaya Medika 7,Kalimantan Utara,Kota Cempaka,C,Pemerintah Pusat,107,12,287,64.8,5.2,1324,Ya,Ya,43.5,144.0,12,4.0,74.7,23.5
RS0168,RS Sejahtera 8,Kalimantan Utara,Kota Girisari,C,Pemerintah Pusat,63,11,436,64.9,5.7,726,Ya,Ya,22.4,0.0,6,3.0,6.8,75.0
RS0169,RS Harapan Bangsa 9,Kalimantan Utara,Kota Sukajadi,D,Swasta,70,8,153,82.0,5.6,1088,Ya,Ya,26.7,0.0,15,5.0,67.0,50.8
RS0170,RS Cahaya Medika 10,Kalimantan Utara,Kota Muarabaru,D ,TNI/POLRI,84,7,194,67.2,4.2,763,Ya,Ya,37.6,47.0,36,2.0,98.9,52.6
RS0171,RSUD Medika Utama 1,Sulawesi Utara,Kab. Wonorejo,B,Pemerintah Daerah,241,19,384,56.6,4.4,3040,Ya,Ya,84.7,165.0,81,5.0,194.1,43.4
RS0172,RSUD Sejahtera 2,Sulawesi Utara,Kota Mekarsari,C,Pemerintah Daerah,151,14,374,78.0,4.3,1677,Ya,Ya,43.8,129.0,23,5.0,78.2,77.3
RS0173,RSUD Medika Utama 3,Sulawesi Utara,Kota Girisari,D,Pemerintah Daerah,67,11,165,77.0,6.9,655,Ya,Ya,54.4,40.0,47,5.0,84.4,52.2
RS0174,RS Bhakti Husada 4,Sulawesi Utara,Kab. Bukitraya,C,Swasta,96,13,355,99.0,2.4,1290,Ya,Ya,79.6,226.0,30,9.0,187.5,53.3
RS0175,RSUD Karya Insani 5,Sulawesi Utara,Kab. Muarabaru,C,Pemerintah Daerah,118,15,266,72.6,3.4,1916,Ya,Ya,52.4,125.0,31,5.0,107.8,45.4
RS0176,RS Sentosa Medika 6,Sulawesi Utara,Kab. Sukajadi,D,Swasta,78,10,201,91.3,4.1,1170,Ya,Ya,42.2,128.0,35,1.0,57.0,20.7
RS0177,RSUD Cahaya Medika 7,Sulawesi Utara,Kota Bukitraya,C,Pemerintah Daerah,121,16,368,62.0,4.6,1139,Ya,Ya,66.6,215.0,48,5.0,150.0,41.9
RS0178,RSUD Bhakti Husada 8,Sulawesi Utara,Kab. Karangasem,C,Pemerintah Daerah,134,12,417,61.7,2.8,1519,Ya,Ya,41.7,50.0,20,4.0,98.4,59.0
RS0179,RS Graha Sehat 1,Sulawesi Tengah,Kota Sukamaju,C,Swasta,61,16,344,75.3,3.9,687,Ya,Ya,48.5,132.0,11,2.0,87.8,45.2
RS0180,RS Harapan Bangsa 2,Sulawesi Tengah,Kota Sidomulyo,C,Swasta,122,12,239,87.4,4.5,1534,Ya,Ya,67.2,191.0,65,7.0,138.5,46.4
RS0181,RS Husada Mulia 3,Sulawesi Tengah,Kota Sukajadi,B,Swasta,223,24,543,44.7,5.4,3273,Ya,Ya,84.5,163.0,62,12.0,163.0,29.8
RS0182,RSUD Sentosa Medika 4,Sulawesi Tengah,Kab. Bukitraya,D,Pemerintah Daerah,52,9,163,80.9,4.8,705,Ya,Ya,34.7,,20,3.0,111.8,44.1
RS0183,RSUD Harapan Bangsa 5,Sulawesi Tengah,Kota Bukitraya,C,Pemerintah Daerah,91,13,330,68.6,6.5,744,Ya,Ya,57.1,104.0,35,2.0,114.6,76.0
RS0184,RS Bhakti Husada 6,Sulawesi Tengah,Kota Karangasem,D,Swasta,69,11,150,70.2,4.1,750,Ya,Ya,60.1,164.0,44,0.0,107.3,37.9
RS0185,RS Karya Insani 7,Sulawesi Tengah,Kab. Sidomulyo,C,Swasta,98,15,383,71.2,4.5,841,Ya,Ya,76.7,246.0,38,5.0,179.5,81.0
RS0186,RSUD Medika Utama 8,Sulawesi Tengah,Kab. Sumberjaya,D,Pemerintah Daerah,68,8,131,80.1,3.1,599,Ya,Ya,48.0,121.0,3,4.0,174.8,21.1
RS0187,RS Bunda Kasih 9,Sulawesi Tengah,Kab. Mekarsari,B,TNI/POLRI,220,19,592,72.4,4.9,1728,Tidak,Tidak,51.4,191.0,24,5.0,154.2,37.2
RS0188,RSUD Husada Mulia 10,Sulawesi Tengah,Kab. Karangasem,C,Pemerintah Daerah,3200,12,207,64.3,3.3,880,Ya,Ya,61.6,,20,3.0,120.5,5.0
RS0189,RS Cahaya Medika 1,Sulawesi Selatan,Kab. Sukamaju,B,Pemerintah Pusat,318,24,744,86.9,7.3,3220,Ya,Ya,80.0,196.0,31,4.0,126.5,5.0
RS0190,RSUD Husada Mulia 2,Sulawesi Selatan,Kab. Mekarsari,B,Pemerintah Daerah,232,22,555,78.6,4.7,3809,Ya,Ya,52.8,146.0,27,3.0,88.6,50.7
RS0191,RS Karya Insani 3,Sulawesi Selatan,Kab. Sidomulyo,C,TNI/POLRI,164,16,320,99.0,4.1,1761,Ya,Ya,60.4,169.0,33,4.0,110.5,5.0
RS0192,RS Karya Insani 4,Sulawesi Selatan,Kab. Mekarsari,D,Swasta,47,6,230,71.3,6.4,750,Ya,Ya,44.5,126.0,9,0.0,105.7,55.7
RS0193,RS Medika Utama 5,Sulawesi Selatan,Kab. Girisari,C,Pemerintah Pusat,129,14,290,58.3,5.0,1582,Ya,Ya,54.3,141.0,28,2.0,110.2,41.1
RS0194,RSUD Medika Utama 6,Sulawesi Selatan,Kota Cempaka,D,Pemerintah Daerah,73,7,242,70.4,4.1,962,Ya,Ya,46.3,150.0,41,5.0,146.4,42.4
RS0195,RS Bhakti Husada 7,Sulawesi Selatan,Kota Wonorejo,C,Swasta,79,14,302,70.3,7.1,948,Ya,Tidak,50.3,83.0,24,5.0,92.4,43.9
RS0196,RSUD Harapan Bangsa 1,Sulawesi Tenggara,Kab. Sumberjaya,C,Pemerintah Daerah,91,16,347,80.1,5.1,1171,Ya,Ya,30.1,71.0,5,4.0,83.5,59.4
RS0197,RS Husada Mulia 2,Sulawesi Tenggara,Kab. Mekarsari,B,Pemerintah Pusat,242,22,663,61.3,3.7,3655,Ya,Ya,50.7,112.0,19,2.0,45.9,64.5
RS0198,RS Graha Sehat 3,Sulawesi Tenggara,Kab. Bukitraya,C,TNI/POLRI,95,11,293,74.1,3.9,965,Ya,Ya,48.6,49.0,2,5.0,127.9,32.4
RS0199,RSUD Sentosa Medika 4,Sulawesi Tenggara,Kab. Muarabaru,B,Pemerintah Daerah,290,19,652,57.7,3.4,2174,Ya,Ya,53.8,82.0,36,6.0,99.2,53.3
RS0200,RSUD Permata Bunda 5,Sulawesi Tenggara,Kota Sidomulyo,B,Pemerintah Daerah,208,20,813,66.0,8.7,2667,Ya,Ya,35.3,106.0,27,1.0,91.1,81.1
RS0201,RS Permata Bunda 6,Sulawesi Tenggara,Kota Bukitraya,C,Swasta,68,12,344,49.4,4.9,1037,Ya,Ya,43.3,90.0,43,4.0,64.6,55.9
RS0202,RS Bhakti Husada 7,Sulawesi Tenggara,Kota Sumberjaya,D,Swasta,75,7,182,57.0,5.8,466,Tidak,Tidak,19.6,0.0,11,2.0,5.0,105.3
RS0203,RS Sentosa Medika 8,Sulawesi Tenggara,Kota Cempaka,B,TNI/POLRI,179,25,843,56.7,1.6,3264,Ya,Ya,57.5,133.0,18,0.0,131.5,72.7
RS0204,RS Citra Medika 1,Gorontalo,Kab. Mekarsari,B,Swasta,201,25,659,75.6,8.5,1614,Ya,Ya,44.1,151.0,47,3.0,,57.9
RS0205,RS Sentosa Medika 2,Gorontalo,Kota Sidomulyo,A,Swasta,490,31,1050,53.3,3.2,7011,Ya,Ya,72.7,117.0,49,5.0,129.7,43.9
RS0206,RSUD Harapan Bangsa 3,Gorontalo,Kab. Girisari,D,Pemerintah Daerah,55,6,148,83.7,3.6,604,Ya,Ya,18.9,0.0,26,1.0,61.4,48.8
RS0207,RSUD Sejahtera 4,Gorontalo,Kota Sukajadi,C,Pemerintah Daerah,114,12,222,79.2,3.6,1534,Ya,Ya,63.8,93.0,23,8.0,71.4,28.4
RS0208,RS Karya Insani 5,Gorontalo,Kab. Wonorejo,B,Swasta,195,23,465,59.7,4.2,3050,Ya,Ya,47.0,,11,6.0,86.6,90.4
RS0209,RS Sejahtera 6,Gorontalo,Kab. Mekarsari,A,Swasta,403,35,1278,69.6,3.0,4553,Ya,Ya,52.6,74.0,17,4.0,77.3,56.0
RS0210,RSUD Karya Insani 7,Gorontalo,Kab. Bukitraya,D,Pemerintah Daerah,42,7,218,66.9,3.6,571,Ya,Ya,18.0,0.0,12,0.0,80.5,40.8
RS0211,RS Husada Mulia 8,Gorontalo,Kab. Sukajadi,D,Swasta,57,9,154,72.9,4.6,511,Tidak,Tidak,15.6,0.0,5,1.0,97.0,15.8
RS0212,RS Bhakti Husada 9,Gorontalo,Kota Girisari,B,TNI/POLRI,212,19,339,72.4,4.8,2380,Ya,Ya,30.1,,16,0.0,122.8,46.9
RS0213,RS Bunda Kasih 1,Sulawesi Barat,Kab. Girisari,c ,Swasta,125,11,240,50.3,4.1,1301,Tidak,Tidak,25.1,0.0,19,1.0,39.8,87.2
RS0214,RSUD Graha Sehat 2,Sulawesi Barat,Kota Tanjungsari,D,Pemerintah Daerah,59,8,179,73.1,6.0,924,Ya,Ya,28.1,0.0,14,5.0,78.4,26.7
RS0215,RSUD Bunda Kasih 3,Sulawesi Barat,Kota Sumberjaya,C,Pemerintah Daerah,78,16,240,48.4,2.9,515,Ya,Ya,37.3,124.0,26,2.0,107.5,51.2
RS0216,RSUD Permata Bunda 4,Sulawesi Barat,Kab. Sukamaju,D,Pemerintah Daerah,60,9,172,64.3,3.5,653,Ya,Ya,19.2,0.0,10,7.0,39.1,57.2
RS0217,RS Karya Insani 5,Sulawesi Barat,Kota Sumberjaya,A,Swasta,398,31,1403,78.6,4.7,5691,Ya,Ya,41.6,91.0,18,4.0,81.9,59.1
RS0218,RS Sentosa Medika 6,Sulawesi Barat,Kota Mekarsari,C,TNI/POLRI,88,14,269,61.0,2.3,1089,Ya,Ya,62.6,143.0,38,0.0,138.8,59.0
RS0219,RS Harapan Bangsa 7,Sulawesi Barat,Kab. Wonorejo,D,Swasta,46,9,143,64.0,1.9,686,Ya,Ya,27.6,0.0,24,4.0,65.7,34.2
RS0220,RSUD Sejahtera 8,Sulawesi Barat,Kab. Wonorejo,B,Pemerintah Daerah,154,22,564,72.2,2.8,2701,Ya,Ya,36.1,111.0,15,4.0,62.2,57.8
RS0221,RS Permata Bunda 9,Sulawesi Barat,Kota Muarabaru,C,Swasta,39,11,378,73.0,4.8,474,Ya,Ya,26.5,0.0,21,6.0,108.3,68.6
RS0222,RSUD Husada Mulia 1,Nusa Tenggara Barat,Kab. Sukamaju,A,Pemerintah Daerah,411,33,957,55.4,1.5,6416,Ya,Ya,59.2,173.0,31,7.0,135.7,37.2
RS0223,RS Permata Bunda 2,Nusa Tenggara Barat,Kab. Mekarsari,C,Pemerintah Pusat,111,17,393,78.6,5.3,1772,Ya,Ya,20.1,0.0,21,2.0,48.9,81.6
RS0224,RS Karya Insani 3,Nusa Tenggara Barat,Kab. Sukamaju,C,Swasta,118,16,310,58.7,3.5,681,Ya,Ya,23.2,0.0,18,6.0,51.2,36.8
RS0225,RS Harapan Bangsa 4,Nusa Tenggara Barat,Kab. Mekarsari,D,Swasta,59,5,199,72.4,2.6,607,Ya,Ya,35.4,29.0,11,1.0,54.3,43.2
RS0226,RS Harapan Bangsa 5,Nusa Tenggara Barat,Kab. Sidomulyo,C,BUMN,146,14,321,66.8,3.1,1138,Ya,Ya,43.2,98.0,21,2.0,101.4,31.0
RS0227,RSUD Husada Mulia 6,Nusa Tenggara Barat,Kota Muarabaru, B,Pemerintah Daerah,181,20,828,86.5,4.7,1518,Ya,Ya,57.1,168.0,45,5.0,129.7,23.1
RS0228,RS Permata Bunda 7,Nusa Tenggara Barat,Kota Sumberjaya,D,Swasta,50,8,115,66.3,4.7,590,Ya,Ya,9.0,0.0,7,2.0,17.6,83.4
RS0229,RS Karya Insani 8,Nusa Tenggara Barat,Kota Sukajadi,C,Swasta,65,13,340,90.9,5.3,998,Ya,Ya,43.9,112.0,45,2.0,84.5,52.7
RS0230,RSUD Permata Bunda 1,Nusa Tenggara Timur,Kab. Sukajadi,B,Pemerintah Daerah,233,21,541,57.1,5.4,2829,Ya,Ya,31.2,48.0,0,2.0,76.1,48.7
RS0231,RS Bhakti Husada 2,Nusa Tenggara Timur,Kab. Sukajadi,B,Swasta,233,20,474,80.0,2.9,3290,Ya,Ya,31.3,99.0,28,1.0,80.5,111.2
RS0232,RS Citra Medika 3,Nusa Tenggara Timur,Kota Tanjungsari,B,Swasta,165,21,469,49.7,4.1,2396,Ya,Tidak,68.4,124.0,36,6.0,121.9,65.6
RS0233,RSUD Sejahtera 4,Nusa Tenggara Timur,Kota Sukajadi,B,Pemerintah Daerah,147,23,945,61.7,3.6,1844,Ya,Ya,54.1,129.0,39,5.0,138.6,56.9
RS0234,RS Sentosa Medika 5,Nusa Tenggara Timur,Kab. Sidomulyo,D,Pemerintah Pusat,89,6,155,76.1,2.4,714,Ya,Ya,35.1,69.0,0,7.0,79.5,82.1
RS0235,RS Permata Bunda 6,Nusa Tenggara Timur,Kab. Tanjungsari,C,Swasta,112,16,215,53.7,5.8,1174,Ya,Tidak,19.6,0.0,0,0.0,5.0,38.1
RS0236,RSUD Harapan Bangsa 7,Nusa Tenggara Timur,Kab. Sukamaju,B,Pemerintah Daerah,269,21,418,60.6,3.9,3162,Ya,Ya,46.3,106.0,35,1.0,87.3,62.1
RS0237,RSUD Karya Insani 8,Nusa Tenggara Timur,Kota Tanjungsari,C,Pemerintah Daerah,110,12,281,76.1,4.9,1038,Ya,Ya,21.4,0.0,5,1.0,81.9,63.0
RS0238,RSUD Husada Mulia 9,Nusa Tenggara Timur,Kota Karangasem,B,Pemerintah Daerah,232,24,616,72.3,3.6,3484,Ya,Ya,62.5,163.0,28,6.0,163.9,43.6
RS0239,RS Bhakti Husada 1,Maluku,Kota Karangasem,c ,Pemerintah Pusat,91,16,261,63.3,5.3,833,Ya,Ya,51.0,99.0,20,4.0,136.1,18.8
RS0240,RS Sejahtera 2,Maluku,Kota Girisari,B,Swasta,302,22,606,60.7,3.9,4569,Ya,Ya,70.2,188.0,52,3.0,155.7,78.2
RS0241,RSUD Karya Insani 3,Maluku,Kota Mekarsari,C,Pemerintah Daerah,145,17,254,58.7,5.0,1215,Ya,Ya,12.5,0.0,0,3.0,19.9,47.6
RS0242,RS Cahaya Medika 4,Maluku,Kota Bukitraya,D,Pemerintah Pusat,55,10,151,76.2,4.5,940,Tidak,Tidak,49.8,,38,6.0,91.9,18.8
RS0243,RSUD Karya Insani 5,Maluku,Kab. Sumberjaya,B,Pemerintah Daerah,192,24,358,63.8,3.3,2560,Ya,Tidak,38.1,94.0,13,1.0,82.1,19.8
RS0244,RS Cahaya Medika 6,Maluku,Kota Sumberjaya,B,TNI/POLRI,236,21,389,62.4,2.8,2365,Ya,Ya,69.4,122.0,53,4.0,172.3,38.3
RS0245,RS Sejahtera 7,Maluku,Kab. Cempaka,B,Swasta,283,21,664,42.7,1.5,4536,Ya,Ya,60.2,85.0,52,3.0,137.8,22.9
RS0246,RS Bunda Kasih 1,Maluku Utara,Kota Sukamaju,C,Swasta,152,12,288,63.9,4.7,2247,Ya,Ya,37.8,86.0,33,1.0,82.5,38.2
RS0247,RS Sejahtera 2,Maluku Utara,Kab. Sukajadi,B,Swasta,204,25,564,86.3,2.9,1894,Ya,Ya,51.8,70.0,21,4.0,131.0,87.5
RS0248,RS Medika Utama 3,Maluku Utara,Kota Karangasem,D,Pemerintah Pusat,67,7,181,80.5,3.7,1113,Ya,Ya,68.4,156.0,37,5.0,122.6,37.3
RS0249,RS Citra Medika 4,Maluku Utara,Kota Mekarsari,C,Swasta,137,11,318,88.7,4.8,1764,Ya,Ya,28.1,0.0,13,2.0,57.8,56.8
RS0250,RS Cahaya Medika 5,Maluku Utara,Kota Sukajadi,D,Swasta,51,9,170,90.2,3.2,638,Ya,Ya,36.5,47.0,20,0.0,88.4,84.8
RS0251,RS Cahaya Medika 6,Maluku Utara,Kota Sumberjaya,C,Swasta,93,16,386,55.3,3.3,1028,Tidak,Tidak,29.3,0.0,3,6.0,77.1,75.1
RS0252,RS Husada Mulia 1,Papua,Kota Girisari,C,Swasta,91,16,281,76.6,4.2,1035,Ya,Ya,57.5,,63,2.0,129.2,47.0
RS0253,RS Citra Medika 2,Papua,Kab. Sukamaju,A,TNI/POLRI,541,34,927,54.0,3.7,6634,Ya,Ya,44.6,97.0,11,3.0,63.5,64.2
RS0254,RS Bhakti Husada 3,Papua,Kota Mekarsari,C,Swasta,98,15,333,73.1,3.8,1207,Ya,Ya,46.4,148.0,22,,96.7,37.9
RS0255,RS Husada Mulia 4,Papua,Kota Sidomulyo,C,Swasta,93,14,239,55.7,4.1,1624,Ya,Ya,49.9,183.0,45,6.0,,77.1
RS0256,RS Graha Sehat 5,Papua,Kota Sukajadi,B,Swasta,151,23,562,80.2,5.6,2264,Ya,Tidak,58.6,151.0,35,6.0,106.7,31.3
RS0257,RSUD Sejahtera 6,Papua,Kab. Bukitraya,B,Pemerintah Daerah,195,20,447,55.4,4.6,2277,Ya,Ya,32.1,74.0,20,6.0,,83.0
RS0258,RSUD Cahaya Medika 7,Papua,Kab. Girisari,D,Pemerintah Daerah,65,9,158,74.9,4.0,783,Ya,Ya,46.7,123.0,40,2.0,78.2,63.8
RS0259,RS Bhakti Husada 8,Papua,Kota Karangasem,D,BUMN,70,9,133,91.6,5.6,795,Ya,Ya,36.3,80.0,25,4.0,92.9,70.1
RS0260,RS Permata Bunda 1,Papua Barat,Kab. Muarabaru,A,Swasta,412,29,903,56.4,4.2,3123,Tidak,Tidak,43.6,96.0,11,4.0,123.3,48.6
RS0261,RS Husada Mulia 2,Papua Barat,Kota Cempaka,D,TNI/POLRI,88,7,159,69.1,5.4,1121,Ya,Ya,57.9,160.0,30,4.0,108.7,39.7
RS0262,RS Husada Mulia 3,Papua Barat,Kab. Cempaka,D,Swasta,65,8,186,56.4,4.6,1058,Ya,Ya,12.5,0.0,17,0.0,5.0,84.1
RS0263,RS Sentosa Medika 4,Papua Barat,Kota Sumberjaya,C,Swasta,80,13,371,87.1,2.1,1249,Ya,Ya,54.2,198.0,46,3.0,140.7,40.9
RS0264,RSUD Medika Utama 5,Papua Barat,Kota Mekarsari,B,Pemerintah Daerah,217,23,481,58.6,3.4,3428,Ya,Tidak,36.4,43.0,6,5.0,62.1,61.9
RS0265,RS Harapan Bangsa 6,Papua Barat,Kota Wonorejo,C,Swasta,154,11,234,42.0,5.9,2122,Ya,Ya,37.5,58.0,19,2.0,101.8,63.0
RS0266,RS Bunda Kasih 7,Papua Barat,Kab. Tanjungsari,A,Swasta,448,35,1437,76.9,5.4,6862,Ya,Tidak,58.2,205.0,39,2.0,,34.0
RS0267,RSUD Sejahtera 8,Papua Barat,Kab. Karangasem,C,Pemerintah Daerah,177,16,218,59.6,5.0,1842,Ya,Ya,27.9,0.0,4,4.0,79.0,45.4
RS0268,RS Bhakti Husada 1,Papua Tengah,Kab. Sumberjaya,B,Swasta,168,20,373,69.0,6.1,1874,Ya,Ya,52.0,175.0,28,3.0,103.4,60.4
RS0269,RS Graha Sehat 2,Papua Tengah,Kab. Muarabaru,B,TNI/POLRI,211,22,707,37.1,4.9,2766,Ya,Ya,42.8,122.0,38,1.0,74.7,57.4
RS0270,RS Graha Sehat 3,Papua Tengah,Kab. Wonorejo,B,Swasta,311,25,808,59.9,2.5,4686,Ya,Ya,31.9,36.0,25,3.0,89.8,103.6
RS0271,RS Harapan Bangsa 4,Papua Tengah,Kab. Tanjungsari,D,Swasta,67,11,104,56.2,5.5,761,Ya,Tidak,32.7,119.0,21,3.0,67.1,83.6
RS0272,RSUD Graha Sehat 5,Papua Tengah,Kota Bukitraya,B,Pemerintah Daerah,188,25,480,63.3,6.4,2736,Ya,Ya,46.9,166.0,20,2.0,111.7,0.0
RS0273,RS Husada Mulia 6,Papua Tengah,Kota Sukamaju,C,Swasta,123,14,406,66.6,4.2,1804,Tidak,Tidak,28.3,0.0,31,2.0,68.3,58.9
RS0274,RS Sejahtera 2,Maluku,Kota Girisari,B,Swasta,302,22,606,60.7,3.9,4569,Ya,Ya,70.2,188.0,52,3.0,155.7,78.2
RS0275,RS Sejahtera 2,Riau,Kota Muarabaru,D,Swasta,66,11,187,43.5,4.3,492,Ya,Ya,54.4,216.0,16,3.0,113.8,52.7
RS0276,RSUD Husada Mulia 1,Nusa Tenggara Barat,Kab. Sukamaju,A,Pemerintah Daerah,411,33,957,55.4,1.5,6416,Ya,Ya,59.2,173.0,31,7.0,135.7,37.2
